(random_ship_heading_angle, random_ship_accel_turn_rate, random_ship_cruise_speed, random_ship_cruise_turn_rate, random_ship_cruise_timesteps, next_imminent_collision_time, safe_time_after_maneuver)
3.1418277195176145,15.408513774987341,116.48614559277189,-31.93049206663531,3,5.42397994222919,4.757313275562523
-25.273927786124986,-82.01251339102696,75.52309327827737,20.51363520437988,18,4.670004157649744,3.536670824316411
-22.019955780680185,-169.80586577170402,124.76417425246638,-20.814757757257354,9,5.708779397972699,4.708779397972699
9.70904155914915,94.78017154982541,94.02809214675176,-145.0359024439783,27,6.0096948652757956,4.609694865275795
-28.244679097436286,133.31100101251582,-136.87568799265858,-55.955724075084916,19,5.991346083853889,4.558012750520556
-14.48855958084178,-131.76102917508646,-52.54581898274063,-71.64306260288592,11,5.100451922739176,4.400451922739176
-1.7952899887408904,-161.43078968155027,45.28576266310614,104.04687074411783,3,4.541218783803132,4.174552117136466
6.052524812519238,-71.74354739156566,22.962355540996498,-159.81712947349433,1,4.661095900511097,4.427762567177764
10.010805263195202,-107.15239983603698,-103.88746004383384,25.286049851297037,18,5.748370096570778,4.615036763237445
-9.86038597311277,-178.0573196087836,-193.48368390837078,129.129792474292,16,5.612204592537496,4.145537925870829
-0.6077043231121877,-166.7600793244468,-71.50243937564275,157.7669011707925,2,5.031212244986378,4.597878911653044
-29.092833817895595,-154.68499902041216,149.0776629193246,-159.64021667905612,16,3.857706427141977,2.524373093808644
-8.007131361875622,49.814813135756054,72.91566314633752,32.002667046412256,28,4.5366636341416555,3.2033303008083225
-20.05554689573913,-51.59690759730273,-25.236447864339226,169.92716527965155,15,6.135015548968437,5.36834888230177
-4.101548167299079,122.87440782980951,36.5342616431239,178.7036846909201,23,6.007063133939001,5.040396467272334
-8.301832687994196,-81.51141577291948,110.06686563983857,-118.77637539769675,7,8.30703622040447,7.50703622040447
-27.70030779888675,-20.862998781859233,-209.52476844396497,-101.50221712800399,13,7.4796892785672755,5.946355945233942
-15.985256698564722,-157.52401348419812,-179.64239859344417,-150.69261903320506,17,6.6385620252701765,5.17189535860351
20.604030723548718,164.60200126742444,-37.2452906702062,90.55902864129968,18,6.418962992934965,5.518962992934965
-28.048056299158745,45.839260781213255,108.75971070792298,-28.23859248965212,19,6.190151813799288,4.923485147132621
29.930364719879947,-161.7704471049193,171.99487704840976,-134.91908054395057,2,7.079790193553117,6.079790193553117
-11.735548725165298,94.56459297600964,28.95270509792283,164.71992976695662,11,7.854727418710829,7.288060752044163
15.142849218922429,-178.2232251199378,88.4083441903478,-9.84504525725913,8,6.331599134306799,5.564932467640133
-15.316791085875645,-120.12645529531613,143.06171826898878,70.72324977039975,27,7.594363231156418,5.961029897823085
-4.3157135795381905,90.67001067814283,128.08624101057694,142.10021573626113,4,6.980456252110152,6.247122918776818
-12.315356865663915,-34.19944955756779,-117.06107440597361,-171.09340193253712,2,5.716338309930034,5.016338309930034
10.29284365169022,-138.53007655637347,-100.86971453323869,39.31236012066907,13,8.837809945459087,7.87114327879242
8.709420191533177,132.1769276118148,5.50637327627544,44.0251492594046,27,13.415591149190961,12.382257815857628
-23.642085834266215,167.05164327956118,98.36884111248713,177.0327748401789,30,7.135285328948317,5.5352853289483175
-27.66593382336406,-76.91971876396514,-111.72751583830174,78.42440953232415,17,7.950366273185038,6.717032939851705
2.8912930209251044,-165.79226079745882,-44.26427453187466,-132.65897596448863,8,8.09025652786081,7.556923194527476
22.324691489191224,-75.65210284572115,168.71612392040646,45.44949045709535,26,9.25101790326135,7.484351236594683
-23.529197954262962,110.62689735215292,58.60006261477298,-131.5010002304909,26,7.52572542321191,6.225725423211911
25.26004564519006,87.48533970941662,-121.66403376632209,132.2644465512791,29,7.525611624253882,5.858944957587215
-7.790510871943649,74.32325124549283,-56.72195884923843,-84.41601936495675,3,5.48446498725165,5.017798320584983
6.505222166443382,174.87037067937155,73.4822567225392,-3.179769551756749,21,6.397795903068603,5.297795903068604
23.07865356490604,-107.90649337246988,61.28472287546043,-92.22512349380484,10,5.9805058200147565,5.21383915334809
15.078292820825027,-129.58654578116605,197.0224152034366,59.745973350312,29,9.530717223892584,7.59738389055925
-21.220528445929382,152.68268977595238,150.04709267631375,-30.91029896268941,8,6.889346324873779,5.7893463248737795
-7.552029842457227,-40.73882804142863,36.124055803886165,132.71839557342327,26,6.268386943843172,5.168386943843172
-10.994129963795835,-45.14250387380906,-143.2775607808725,-13.956312995715649,19,6.50026252018859,5.166929186855257
-11.241388406924532,-87.08740766209138,106.20675588806552,70.11876977307654,30,7.748430848381563,6.21509751504823
-2.9101244795996344,131.18971731831328,120.46925639175385,-98.50401817160201,21,6.68965310165899,5.422986434992324
18.10579992420884,-64.54672178391475,-22.580517029810636,172.821427410274,26,6.759506125968571,5.626172792635238
8.193481032538713,105.19292433080307,-223.65489342345998,-119.65193202689366,23,14.504902601978516,12.704902601978516
8.424294184772265,-59.02238871592186,-115.17780658300212,108.53220415933458,11,6.79006851003545,5.823401843368783
13.623227802934615,-95.96560850236449,-226.2777396381085,28.6141668928681,26,8.04667609363003,6.080009426963363
29.83783281357779,12.810329073319139,42.798385054710934,125.54831566500138,18,8.064480480055696,7.064480480055696
20.880762350763113,-87.06954544093888,18.64379620979099,121.74023316210787,13,9.30553799745581,8.638871330789144
-26.537800061328635,47.94949194100954,96.02011981077203,-142.65967582124983,10,8.604507049298968,7.637840382632302
-4.1874332383072606,-8.282533433988675,71.7568195753264,145.04746332694123,3,11.223628579435937,10.75696191276927
1.3411118202038885,160.20780775415454,132.39546010264866,-90.2738176946113,10,4.633727410758641,3.667060744091974
-2.663020804574149,69.09205196730798,19.901568304108707,97.03387117549579,23,5.66132949073275,4.727996157399416
10.806793120300078,-96.4200704673602,-5.67191812095507,153.9229320216973,15,3.433333333333334,2.8000000000000007
-27.565465435154554,169.73783885402258,217.25151223886655,-114.53671072586164,12,5.940607144991485,4.407273811658151
-27.757112839928023,69.6158881373801,42.75663204960699,114.20778378846512,30,4.740498905731675,3.340498905731675
-7.278786301840096,105.43864072930393,-156.66620806703236,149.005657066989,10,3.3633235140425115,2.2633235140425114
-19.213001665213636,124.20670321166182,-199.0867896426841,-33.30677904512339,30,2.620246528256815,0.620246528256815
6.014080390275602,-172.81288176868645,182.21398934172885,-79.99423855944795,3,1.2838597842527018,0.3171931175860351
-2.1527171433436862,-6.765940519850403,-53.46830383099956,59.97353073396087,12,8.732680397820495,8.066013731153829
20.486907863417137,8.593622427253507,-15.894679760294082,-28.5462871111001,21,7.279761598128491,6.379761598128491
24.97877125728626,-157.2940534177152,-174.7305004513974,133.60550847735743,14,15.59527261515303,14.19527261515303
-23.454749968518968,-93.08554350559052,172.3692706547207,125.06111862868073,23,7.150224294335696,5.483557627669029
-0.10995316643491648,-154.36690684161982,98.02846489012558,154.544184166123,10,9.71309494032482,8.879761606991487
28.86853499821519,98.20866969560791,177.28179416432312,55.876370462873496,23,6.940835570147227,5.207502236813894
17.956938990747823,24.2088821997487,-84.41320525203929,-155.3264094561376,5,6.721021480633341,6.054354813966674
-0.5750899779832679,-155.70712096645346,-148.13894560989743,176.1491959413566,17,7.2618155701147415,6.028482236781408
-18.22563663732968,172.84677955310963,126.52434863305336,-34.80726947070093,3,1.7090753905329543,0.9090753905329543
14.185488328742807,-149.91040566206135,-59.241386711059874,173.07249291255664,6,2.115987616187282,1.515987616187282
-16.667270641234573,-119.87197418291458,-120.04931643681246,74.01527137311805,8,6.218694643220492,5.318694643220492
20.648237010220917,114.61891623969649,158.05447658706663,-66.04255931386794,27,5.084610521231181,3.351277187897848
11.485666973061349,84.2366410929215,38.30778115689242,-124.29427134429369,30,5.405481149563907,4.13881448289724
-11.354893013725935,-175.21012264685402,-164.74275294332125,-92.83794950861254,20,7.943282908332658,6.476616241665991
6.116625799150704,-82.04101266584276,-165.53849815852527,-90.5752331102649,28,9.584041524589006,7.850708191255673
10.880497325132993,173.03449875305216,-140.6805739756054,166.7011826224704,5,6.100043699941557,5.2333770332748895
-27.88908593324353,127.7839912435777,-47.24656444367346,-139.0339095465544,22,6.107332729671118,4.973999396337785
12.568836359326916,126.13806854086079,-18.3056084555179,139.16902954904128,12,6.453854351523448,5.853854351523449
3.5906523219692588,59.85531598049499,-166.5598004487674,67.83943557315484,14,5.287342052245681,4.054008718912348
-27.45044743977017,28.406667069575263,-79.80775601024223,-133.95576323460247,21,5.659397963703937,4.426064630370604
21.136553320291732,126.0334093425185,-113.08785780605871,149.68267222548678,18,6.101021206361103,4.834354539694436
-23.514369306463237,68.75745509173206,-38.65898125554946,58.93800540284644,4,5.247394700763551,4.780728034096884
3.908661793297007,141.43407530867262,204.65219364073675,-25.754913663554674,18,4.138818084185431,2.6054847508520975
0.6360073510744257,145.16281527959285,161.2000849075202,-160.28108339683476,25,4.310528311168764,2.743861644502098
15.13106725277872,130.77432989140016,80.00283169813963,-168.03329730652007,17,3.522408458373727,2.4890751250403937
-0.988285416887642,165.69114944187697,170.97941840188435,-119.41114608855156,16,6.114982295008748,4.7816489616754145
28.887842674778618,1.9332123660780098,94.40979896748973,-156.95209262084057,28,8.678553584307688,7.145220250974354
-21.298754055891365,-119.34231229568641,180.6394316267618,149.3976332297588,1,5.763343545445027,4.79667687877836
18.717749877245517,-68.47815610609075,-45.956242648388496,87.62081533479704,8,5.712486355015221,5.079153021681888
-6.615412830182962,179.86014660194837,-234.5359428227896,2.2522700249010086,8,6.9610946812108185,5.594428014544151
20.18718125292235,67.82698903803072,55.086109228515284,78.11971434776933,19,6.180650759259496,5.180650759259496
15.276366306321933,-6.806780190547897,-63.53051963634175,83.54533173770892,13,5.867731185515898,5.034397852182565
6.355611664773349,-170.72758106457854,-71.67892142612294,-108.25585349656495,1,5.4131324130519785,4.979799079718645
10.72464330402596,39.16305932217975,124.91608129613826,73.03250197578038,14,5.7530858065151325,4.653085806515133
12.562105028022671,115.94158322253043,120.03060802477847,61.287137687922325,20,6.749998857073342,5.449998857073342
-2.814656981585383,-84.528771224993,-179.5311994541349,-81.16201345152975,24,6.334788344608757,4.701455011275424
26.629391354205552,-166.4573802304748,238.6053306045016,-0.6882539629194184,5,6.701831657294555,5.335164990627888
-18.36241304651077,-28.371540185730225,138.26609859495312,58.19453225800649,17,7.051418350301136,5.718085016967803
-18.869621430600134,4.665675399701826,-232.55431671460124,108.62262770368085,19,4.502445238608169,2.7024452386081688
13.383754657325973,-137.7332995058132,-217.04587632139845,126.21800737773998,9,5.328128617491918,3.961461950825251
15.583161471026507,-159.22412693991393,-50.43616319615302,107.48737401967986,22,5.010896893139636,3.9442302264729694
6.687881726721145,176.0948788401451,-154.84792016853737,152.1060992389962,16,5.341054642845261,4.041054642845261
-11.619932652974889,156.16846911278776,-52.80418331785734,-145.93485520027005,24,4.250839721757586,3.150839721757586
-0.9610999743244264,-42.86062901352179,20.618648653280957,-142.7358860980542,17,3.7093832635644217,2.9760499302310883
-2.126325030585459,38.70252507348596,51.501546536619855,96.7077371056713,9,3.541724507808354,2.9750578411416875
-4.072174932732697,170.52396758304525,-77.71440754643604,159.75344849729356,4,2.057677764860558,1.5243444315272248
22.41237429212724,117.21613804705964,-149.02820378135306,-111.01890497957532,4,1.593282182090377,0.6932821820903771
-22.422056753370924,37.82183499842077,-152.98150030911665,-53.61210844377075,11,1.4152681762496442,0.21526817624964423
-2.062383679608139,147.78482647722706,-182.0493624266873,87.96416343043353,6,8.926031003119228,7.892697669785894
-20.75332313618074,-111.98031136608007,-83.58412209258358,-157.13534399997786,16,5.58402745349417,4.517360786827504
23.134726704605903,142.20099222368702,-109.77514626618708,2.012796443020534,28,5.460402334867974,3.893735668201308
18.357099051707145,106.93099411595773,-125.09028957781196,163.97736556138977,17,4.332882783690016,3.066216117023349
25.199382900741092,-3.589177060750984,227.13389793291964,-168.8259730109653,1,5.064924608893855,3.8649246088938547
-22.239977552489552,-44.12216684582461,182.0498680504906,2.7374691082417826,1,5.616075860799346,4.649409194132679
3.0317647560037386,-40.39718178829767,-54.03463109841553,-44.790534573797345,1,4.016269306010358,3.716269306010358
-25.046516808245958,-55.5061008066137,173.90096446152938,-28.181025568861912,6,3.2875526032797397,2.1542192699464064
8.442265068325227,-158.63487433279437,-165.66601233265948,-20.387264288357613,23,4.369619235787058,2.802952569120391
15.10238621187272,-169.87951903033183,-107.3878384359839,-42.24240184667664,18,5.00728802755715,3.8406213608904833
-12.231966723158589,164.25361440310752,-117.43457779915462,-123.98634587915103,14,5.924238216581902,4.824238216581902
-11.51759921598389,-160.53124592417143,-79.47286139917315,49.11058786370887,17,6.924438433628794,5.924438433628794
7.645996748314417,-157.61517623201078,117.7516056501558,48.38383277649211,12,8.603699596360626,7.6036995963606255
-12.103638010305914,110.6278738640521,136.47990458703833,150.55333151624558,1,5.961179417395616,5.19451275072895
-16.802813504818936,-102.2104213400087,-48.838674759324505,179.76825098811656,21,6.515932137653016,5.482598804319683
-28.510755431963513,125.0188601078778,92.49242620787322,46.85729909909978,29,7.1276082925492625,5.594274959215929
24.473313685273922,-123.27443929130173,203.9140433449798,100.78584424227563,16,7.74278825520882,6.142788255208821
27.233936956752736,-43.44316200580002,120.4399427389854,51.25861733358201,10,8.119960592389447,7.0866272590561135
-27.88856837981518,-137.88051421428884,142.96380588760627,-82.23307116670125,20,6.589600871741514,5.122934205074848
23.79047274420816,-11.451569836771398,-155.73548715480257,7.550893715742802,14,7.302013896298246,6.002013896298246
-10.258210853808169,-97.63073308200505,-179.70863478203452,-126.03687402186767,21,6.696049580631339,5.1293829139646725
17.702383355978768,83.72430169052336,-158.98890961115097,-66.88834979845167,17,6.434542970876729,5.067876304210062
-4.908296936892885,-164.371699129674,68.83088693721561,50.51578306596048,6,5.582558184312765,5.0492248509794315
18.930665560949897,149.69817175699825,89.22331137014118,4.989975051633905,29,7.064541306211073,5.564541306211073
21.958554113816106,177.49144923709764,80.91669405480116,92.61393660477034,1,6.339742186621167,5.8064088532878335
-14.53804355447158,16.965225669451144,44.238509692047785,80.30396257756252,11,5.559292593624727,4.859292593624727
-8.842126905116913,160.29418674778987,41.75259408255033,-91.64158216049881,9,5.482164624152082,4.915497957485416
-29.60905608747618,-178.62714679036526,-202.5931258425535,48.58725945562111,20,6.541479683464972,4.841479683464972
26.65119777667762,150.57997573529104,51.48703934135261,51.40156957624717,25,7.411089861943182,6.177756528609849
-8.324960430496596,-64.09917017004831,174.6116007997034,46.14549255276776,22,10.157601750121653,8.590935083454987
-22.55743326413082,-63.577622866643296,10.082702495424684,-15.832555988308116,22,9.685144905794218,8.751811572460884
2.9770429098030604,102.5696266459737,-115.40644199399124,-75.95245228721642,13,6.533094037649677,5.533094037649677
24.870343527086916,-61.145800960759246,-59.77801774440721,106.0761252798423,3,5.736148441537323,5.169481774870657
-4.604032479544372,-95.85425753614663,99.86781303255992,-80.91358956440236,19,6.172273502662895,5.038940169329562
-18.30376679572565,128.609021300385,-112.3660166033884,-114.28554272892279,6,5.630454359348757,4.76378769268209
12.971321873270782,-131.95987689509786,98.62833742500885,80.69048972296281,15,6.555535371426965,5.488868704760298
23.784323477784277,37.50262806229668,196.85637819357845,53.281991309084475,18,9.531054343937237,7.931054343937237
29.77035040978835,68.60879969636619,143.55770653216848,-48.36032807816264,8,6.250103278206432,5.183436611539766
7.249042506049868,178.4216144552746,31.20300440771581,158.51468100426433,7,5.08051077588714,4.613844109220473
9.386679426354746,-156.26438445734445,180.61568651874313,-82.02248352644801,1,2.8618842511781812,1.9618842511781813
2.951752345440795,176.13838980927687,-216.11194078746956,-138.10576869068322,3,3.5096814058145065,2.4096814058145064
13.120636707863554,3.406389520656546,-195.19097498725299,13.174406000063499,17,5.220171419798039,3.6868380864647055
20.131806959246646,-116.55378892232025,-98.39468926220081,-153.32200670362207,23,5.940725187007327,4.57405852034066
4.87782939357011,85.37361694636559,-194.45968441936742,-177.1527492345377,15,5.523654546385465,4.123654546385465
-20.24669464590735,-16.105867020260888,51.23629408323461,-140.27237791901138,16,4.64584246139308,3.7458424613930803
-4.207831588069343,136.62585221652574,-137.28669678722537,-165.4310611104595,14,2.633838648608849,1.500505315275516
23.8383512529792,-56.885156627615245,-113.01989774532807,134.38027882740704,21,8.329548285156905,6.962881618490238
-19.98568102202573,-55.22801157000838,-72.0867870106423,-172.6530033439181,18,2.9409927458611245,1.8743260791944578
0.1057674696040749,171.8322599843924,165.7794324020905,59.032562301054554,1,5.137490255542408,4.337490255542408
-1.816850978751397,-74.50429708963829,-56.96797006364886,-128.3878594034165,7,5.10713844114155,4.5404717744748835
-1.271079098340138,179.0333158572144,-46.72089506275316,-129.1819289781984,2,4.9336210527916755,4.6002877194583425
25.425855966866834,173.35748537270706,-209.49121039403852,97.1022324674995,11,5.255146725941681,3.788480059275014
-28.20891410769451,-164.18185028685448,209.10523782139109,-119.35026959133457,12,5.5938825958957485,4.0938825958957485
-2.291945048467305,-122.3415421296327,-105.42238566330252,-109.03392933705362,17,9.393869308430334,8.327202641763668
19.09988547789341,178.85682380466568,-153.76205456028342,84.36989869357222,1,6.41095508125516,5.544288414588493
-7.578896456986108,-40.308723809521155,107.5548580687144,79.93039959359209,16,6.233818792193148,5.167152125526481
1.7984132035118208,81.66602653859638,24.054401684634115,-159.39152874559383,27,5.983667979035255,4.917001312368589
5.484412489356309,-40.94199873955182,-65.37897783500449,-175.440275242141,30,5.504620588768724,4.171287255435391
18.58435545049724,39.03961266863223,174.9616642504144,63.6199118172793,8,5.287638046395704,4.120971379729037
-7.1971761548726825,-66.81956855908467,-51.90875446926509,-87.49081706211368,5,9.471851973960403,9.005185307293736
1.2722307361357785,-38.74640065861371,-227.97307677353277,117.1360558078328,18,7.281206454187444,5.647873120854111
10.649682000756542,66.25499497875606,-140.2599499242229,37.71427617501948,6,6.9301877698325764,6.030187769832576
-3.266540014786873,-85.57723700969507,150.14916135478524,108.77061392939811,1,5.841210777812626,5.0745441111459595
-25.585800985251474,-84.71106932487413,107.61982015370268,63.85016552325712,5,5.828575265412101,5.028575265412101
6.45278270938779,141.30861668007537,30.981482955592185,-117.80742565174157,14,5.982081175954201,5.282081175954201
7.440899668981032,-42.522377548881906,26.271217669894156,153.21205696515824,27,7.513098569976567,6.413098569976567
-16.336582183876786,-28.17066280231333,67.42822411101525,-87.53573362358172,14,6.054403699183268,5.187737032516601
-5.279771156182022,121.37680761614297,-127.5575274332514,131.22627599958207,17,5.992340988919065,4.825674322252398
-11.070776392186215,-62.896579284918445,215.74510702871476,97.7916638737156,23,11.927105551820787,10.160438885154122
-29.386701674201458,-140.22320230056027,-31.44500935511408,-94.52411540546936,23,5.804367862937628,4.704367862937628
-23.95697713142611,-108.54809094849483,220.1074430824188,-169.05312604847987,9,14.007472161235663,12.607472161235663
-24.264133333509125,-99.77781152215886,121.96748120197299,-149.34357644475708,2,8.93320796431145,8.166541297644784
23.341122922948095,102.70028654817065,-68.73724892644023,142.150864361091,5,5.625000942033966,5.025000942033967
-24.091053131579706,81.6514787746375,83.18908709589846,-165.5186168481316,27,7.702090309010002,6.235423642343335
29.366052615256706,82.16269402779562,226.7978898544465,-98.88266411301977,3,7.617682249873871,6.351015583207205
16.75638950936051,25.453508267027615,135.37767767409804,33.106505572384094,16,6.329748472917903,5.09641513958457
-22.860353875992644,-65.49403314962466,192.04332221063834,-31.232745397356013,26,8.662826734412956,6.796160067746289
-1.9460513814583678,151.85967681697082,88.6883392505855,-33.89471838043784,4,7.161395334162493,6.5947286674958265
-2.9443766782546703,44.165258776037206,198.52867849063944,-140.24330407261687,8,7.664430581254962,6.497763914588295
-25.27783127812443,-152.77782634144617,-87.39121808853042,-155.95257315966415,11,5.883790079757224,4.950456746423891
-22.60951037177884,62.20432230888969,-51.89347913387374,-133.54627640168184,27,7.97125775165368,6.704591084987014
-15.898443265405742,-14.894596570416468,-20.00021531311728,-171.77509344454546,17,5.438061844116353,4.638061844116353
4.0741103872656055,93.79174631536307,207.33370594030038,-152.7612312195423,13,6.328427769029398,4.928427769029398
7.678544886546575,36.50136160686881,-25.32752531256139,-30.40254105588909,22,4.706593594884592,3.7732602615512585
8.37798969267962,87.08087072223742,132.99291038191262,-24.70912924611912,15,2.5271993528230636,1.3605326861563969
16.639881949671903,128.8516506949524,142.73452957787464,-68.74298464913957,30,4.703213237497844,2.969879904164511
-13.165605140900766,173.11641491241141,123.0752087852589,23.432816470239658,13,3.7885259656028922,2.688525965602892
-15.462465743046172,-177.0043021151323,-94.19321425114785,176.9686890371379,2,3.487269306441311,2.887269306441311
-5.780708662542196,-104.96686275694273,-35.01422872843855,-131.32613230470434,6,0.905108581280316,0.505108581280316
-23.570461855587006,-67.11178756126745,71.10041767841255,-88.7944242370059,28,1.8206684731210723,0.42066847312107236
22.290825464042577,85.10421118436392,-92.03839458229987,54.12191917664825,10,1.2071247834014547,0.340458116734788
-15.936087713698141,-31.110589957075035,68.9308904529928,-84.05633802500994,8,1.7448189935052238,1.0781523268385573
14.556936120495713,146.25400365006112,-178.86062403544224,-117.48561071190485,5,2.603262761696735,1.5365960950300683
25.526601396289053,-46.02002816612415,-182.6709284782237,68.12146363741132,15,4.37039506681622,2.9037284001495536
-12.57112752652121,30.350540051691837,123.24541882465394,37.787979655026845,29,4.804929131868496,3.171595798535163
25.546589114719794,-109.10324608341297,219.46351612895074,-147.6099051141081,8,4.201080565721927,2.8010805657219273
-0.9371330130730406,-0.040299540253101895,36.840273996340784,70.93913171478738,10,5.25211864279441,4.718785309461077
0.8950438993792211,-2.909432482545242,41.0026181174436,-102.10673077277663,4,5.063047969635571,4.696381302968905
-11.479394251238709,-122.82218760134302,-13.361940059608827,-61.0813212054874,17,0.7877247953872052,0.08772479538720523
-14.62150606120794,-68.53918235635474,48.42062642717559,-122.05097757564582,10,5.9890445233239715,5.322377856657305
-3.687471912707373,174.80211499285895,167.21303923734968,-86.1047501053706,13,5.888744301210353,4.6887443012103525
13.864122733097403,104.07318085837545,189.1458779655211,-26.332039236652975,2,4.473293337149183,3.473293337149183
5.144880244870059,134.7372378815288,164.45401308194482,86.33831801164496,10,7.8875384970231455,6.787538497023146
-12.377580117616574,118.05519394852092,82.69762394800824,-17.775805721065694,6,5.2572303105164355,4.557230310516435
-26.607991479133354,36.10349256259366,-90.95546130143157,133.30481924925493,17,5.830177328214612,4.696843994881279
26.38386753686006,43.80471171289105,183.17120750658103,52.496295378930995,21,8.521821482687152,6.855154816020485
-19.93399467928024,131.86828911576862,19.641490329463124,-163.49491984056553,25,6.553229022960851,5.453229022960851
16.772028066431403,53.855702246797335,88.67931536219402,-49.85477507159078,29,6.47284329764494,5.006176630978273
-6.783447730917519,-130.06903499730964,-165.5897988066555,34.67510425358151,5,6.135370189453454,5.168703522786787
17.609501190440206,25.337178289067992,-33.3226114097462,138.199649895454,15,4.621237384525477,3.8545707178588104
5.346959675443976,50.34003345424671,-56.05600411809607,166.83078332515873,12,4.313249864848525,3.5799165315151917
29.503579236500215,-50.454666303413774,-60.5135313921144,-133.14080316962475,28,2.5002199146125954,1.1002199146125955
-4.796836243447068,141.34356796963164,218.02652911621448,111.95819386372403,14,2.3268661983702006,0.860199531703534
12.73528936713501,-70.76076417894046,90.55157025706978,99.54205698914689,13,1.2294291272966655,0.2960957939633322
0.07945591004702024,-40.61867793248581,50.451524092000795,-127.31533618856196,6,5.473353543530782,5.006686876864115
-10.919617884476281,69.7059723966286,30.220214766315394,-101.34923302260522,2,5.377917803671133,5.077917803671133
-16.76553043517658,-11.469900504737296,109.1053695489615,93.72129841135137,20,5.022995402580197,3.789662069246863
29.547805839153888,-65.8790930466846,-198.9294577111925,118.34207538771523,24,6.835162835566277,5.001829502232944
3.0929724329335144,-120.69748689468165,122.07245362177264,-151.0693021509196,2,4.733767499088437,4.100434165755104
-8.62263039036128,-59.43349560487873,-129.77617797481662,-62.11971811259423,10,3.200969468000591,2.234302801333924
-9.742313685253912,17.603972505514207,-130.5654158557109,-80.81092139952311,22,6.828448406750825,5.461781740084158
24.404910933059362,42.76071336626734,12.526489331871915,160.43002012833216,19,4.414709898556456,3.5480432318897894
26.370072141405885,2.675464377127696,117.95415256580645,-122.18356506978908,18,4.431312429933588,3.1313124299335886
9.393790211684099,44.5231279322486,-32.55145698591471,-30.567453901155204,28,4.351893248677847,3.18522658201118
15.516204944511223,-124.71462352733812,145.4473042824522,96.32177481679918,16,5.357317508392736,4.090650841726069
-12.59351672402584,153.7191668199327,169.3822476805213,-142.72018715699863,20,4.9916043314450995,3.4582709981117663
23.129751263938367,-77.82097182844139,24.33292948766899,-145.65861375649018,8,3.210426078895093,2.67709274556176
14.710153808611139,20.740317285946333,175.77572104672402,102.97724571759011,5,5.112106713969103,4.07877338063577
-23.547422269580228,-70.47952760690562,199.0167802039257,-30.066021676452323,23,6.592957111018679,4.826290444352012
-7.6025368860640015,43.637982256204396,58.74772163339168,56.853186712027366,1,5.544453599945825,5.144453599945825
-6.178061898479253,-22.24350676642115,155.59941400330445,-145.64492558479276,8,9.045534206259731,8.012200872926398
-25.767239061114985,-164.66382304048363,105.84247107181994,-51.60601221101422,7,4.584021443657044,3.7173547769903776
-0.0017837545399608246,171.8121817014453,121.26926788225057,-62.8970788629812,29,6.78304472811683,5.249711394783497
-25.525183478620058,-145.97115965730399,-209.86730467371746,156.21710705914927,14,7.875935556004998,6.309268889338331
-27.77588181026594,-73.80120310961875,29.606387980049135,-51.53004558314947,17,6.613027746892181,5.71302774689218
2.773542994682515,-157.4645349509197,167.4207120112872,37.853516147480576,25,6.403257393246854,4.803257393246854
-0.8637479586260852,20.445020503488678,128.1505040791224,-69.67486604903274,10,6.462275499454272,5.528942166120938
0.11493684075693267,64.52982250186969,157.07102268840578,12.956981682755355,8,5.9659953051265795,4.9659953051265795
2.003380523911595,-48.6376970558446,29.33239880976953,44.96152933206784,8,4.918151109153805,4.4848177758204715
-11.242170345193085,-151.8405847982347,-133.31366106636074,18.01737702922634,2,5.274614898259817,4.541281564926484
-1.8669380941379181,13.150315851893708,193.96039644684726,122.7657023655047,6,4.962831336264525,3.862831336264525
-19.86021470277214,-40.113780985583645,-84.15841228585325,-178.57422823110622,27,8.685453690847128,7.252120357513794
27.89872043364604,-140.21390343190666,26.769252847092957,-174.18391047318244,29,5.848267355776848,4.581600689110181
-17.59617226908018,39.18040588192042,85.41123212394604,132.2563209771335,2,5.315967858373172,4.749301191706506
-12.80971545126802,-102.01707180616333,-166.79135189350333,99.8542668742727,7,7.08793022906331,6.021263562396643
11.410654421453529,169.42206139739966,-144.4822474854638,-54.56810614978269,1,3.315826343600678,2.5824930102673447
-25.37010933968542,-138.09478517996345,168.7295967916001,152.4173279796152,22,11.712876746759799,10.046210080093132
-9.768692802576943,-68.89795863923564,39.19068469010102,141.3008539852347,23,7.080392208355267,6.047058875021934
-20.821076023619582,139.5019811322153,48.52285159370706,-118.12476722264948,19,8.099895903611927,7.099895903611927
22.175556097197095,-17.19822455455528,-70.09991902437281,14.84589821449228,4,5.6462942461244925,5.046294246124493
19.732121494225325,110.42190971265819,-232.00564214431344,142.2047433048915,14,5.925158542331776,4.291825208998443
1.1486792005638655,-93.85140825689653,64.34419024319249,122.31240421427088,10,5.126161500651035,4.459494833984368
16.61149843677375,40.142329756734654,-124.5454436993659,50.67712968846831,2,3.2629486729635553,2.529615339630222
-4.098223164069033,-106.75529673161469,32.96256531117359,17.286277478912183,10,3.026752469212241,2.493419135878908
23.511108042743274,-77.3092879234179,-143.12568133678573,8.040057845483886,7,8.158806352833379,7.158806352833379
-4.960651182438745,-104.53874892050777,-86.07223834003119,-71.45727440644411,7,6.748961779854193,6.082295113187526
-28.329650011936508,19.61362930808241,-237.53101134829927,-20.797036860610035,30,6.977217785782013,4.777217785782013
20.20253632869047,-10.85332288348124,33.49705327426449,-113.78209017954632,25,4.48744405011139,3.3541107167780564
